zeta1	zeta2	posterior
-4.000000000000000083e-02	8.124999999999998890e-02	7.961021745236894701e-17
-4.000000000000000083e-02	8.333333333333331483e-02	1.348960393491247767e-16
-4.000000000000000083e-02	8.541666666666664076e-02	2.246916979618081952e-16
-4.000000000000000083e-02	8.750000000000002220e-02	3.680360948832762197e-16
-4.000000000000000083e-02	8.958333333333334814e-02	5.923767615851581707e-16
-4.000000000000000083e-02	9.166666666666667407e-02	9.351829088833626667e-16
-4.000000000000000083e-02	9.375000000000000000e-02	1.444017934889992283e-15
-4.000000000000000083e-02	9.583333333333332593e-02	2.173727845495620713e-15
-4.000000000000000083e-02	9.791666666666665186e-02	3.179678420621846349e-15
-4.000000000000000083e-02	9.999999999999997780e-02	4.507060863231612241e-15
-4.000000000000000083e-02	1.020833333333333037e-01	6.178140573038649352e-15
-4.000000000000000083e-02	1.041666666666666852e-01	8.181436785953662294e-15
-4.000000000000000083e-02	1.062500000000000111e-01	1.046837788996638220e-14
-4.000000000000000083e-02	1.083333333333333370e-01	1.296345220727150136e-14
-4.000000000000000083e-02	1.104166666666666630e-01	1.559392246332740616e-14
-4.000000000000000083e-02	1.124999999999999889e-01	1.834744483023238552e-14
-4.000000000000000083e-02	1.145833333333333148e-01	2.137538706303816856e-14
-4.000000000000000083e-02	1.166666666666666408e-01	2.518319917507014119e-14
-4.000000000000000083e-02	1.187500000000000222e-01	3.099501914517271031e-14
-4.000000000000000083e-02	1.208333333333333481e-01	4.145639639105094690e-14
-4.000000000000000083e-02	1.229166666666666741e-01	6.195433691020118538e-14
-4.000000000000000083e-02	1.250000000000000000e-01	1.029912779077016414e-13
-4.000000000000000083e-02	1.270833333333333259e-01	1.842404559554401875e-13
-4.000000000000000083e-02	1.291666666666666519e-01	3.411016966488200739e-13
-4.000000000000000083e-02	1.312499999999999778e-01	6.347039850518342652e-13
-4.000000000000000083e-02	1.333333333333333037e-01	1.166286749443860396e-12
-4.000000000000000083e-02	1.354166666666666852e-01	2.096737520372178519e-12
-4.000000000000000083e-02	1.375000000000000111e-01	3.672073966224059195e-12
