sigma1	sigma2	posterior
-7.200000000000000453e-04	2.500000000000000000e+04	4.632817303095241806e-94
-7.200000000000000453e-04	3.000000000000000000e+04	1.941959097326852949e-93
-7.200000000000000453e-04	3.500000000000000000e+04	8.096109358677102139e-93
-7.200000000000000453e-04	4.000000000000000000e+04	3.357020833127741745e-92
-7.200000000000000453e-04	4.500000000000000000e+04	1.384436657521074775e-91
-7.200000000000000453e-04	5.000000000000000000e+04	5.678498652508142132e-91
-7.200000000000000453e-04	5.500000000000000000e+04	2.316516228810765720e-90
-7.200000000000000453e-04	6.000000000000000000e+04	9.398932924192294867e-90
-7.200000000000000453e-04	6.500000000000000000e+04	3.792827896251274236e-89
-7.200000000000000453e-04	7.000000000000000000e+04	1.522260947480467104e-88
-7.200000000000000453e-04	7.500000000000000000e+04	6.076541364284779002e-88
-7.200000000000000453e-04	8.000000000000000000e+04	2.412488180559197153e-87
-7.200000000000000453e-04	8.500000000000000000e+04	9.526103881522546563e-87
-7.200000000000000453e-04	9.000000000000000000e+04	3.741164590281746126e-86
-7.200000000000000453e-04	9.500000000000000000e+04	1.461301063188990042e-85
-7.200000000000000453e-04	1.000000000000000000e+05	5.676935613110253894e-85
-7.200000000000000453e-04	1.050000000000000000e+05	2.193459499630623533e-84
-7.200000000000000453e-04	1.100000000000000000e+05	8.429205745290718390e-84
-7.200000000000000453e-04	1.150000000000000000e+05	3.221699815021468855e-83
-7.200000000000000453e-04	1.200000000000000000e+05	1.224686337684621763e-82
-7.200000000000000453e-04	1.250000000000000000e+05	4.630267234744658794e-82
-7.200000000000000453e-04	1.300000000000000000e+05	1.741119678456016393e-81
-7.200000000000000453e-04	1.350000000000000000e+05	6.511672865225008636e-81
-7.200000000000000453e-04	1.400000000000000000e+05	2.422132558969898479e-80
-7.200000000000000453e-04	1.450000000000000000e+05	8.960755430922747515e-80
-7.200000000000000453e-04	1.500000000000000000e+05	3.297104588603563889e-79
-7.200000000000000453e-04	1.550000000000000000e+05	1.206596903779538281e-78
-7.200000000000000453e-04	1.600000000000000000e+05	4.391704115299468084e-78
-7.200000000000000453e-04	1.650000000000000000e+05	1.589810355545791408e-77
-7.200000000000000453e-04	1.700000000000000000e+05	5.723991151180683776e-77
-7.200000000000000453e-04	1.750000000000000000e+05	2.049717311173350543e-76
-7.200000000000000453e-04	1.800000000000000000e+05	7.300126191839927210e-76
-7.200000000000000453e-04	1.850000000000000000e+05	2.585878701493957588e-75
-7.200000000000000453e-04	1.900000000000000000e+05	9.110187466599306172e-75
-7.200000000000000453e-04	1.950000000000000000e+05	3.192183597559523024e-74
-7.200000000000000453e-04	2.000000000000000000e+05	1.112473802800800506e-73
-6.999999999999999929e-04	-2.000000000000000000e+05	1.336688976639471520e-118
-6.999999999999999929e-04	-1.950000000000000000e+05	6.863179466138194446e-118
-6.999999999999999929e-04	-1.900000000000000000e+05	3.504787792588917883e-117
-6.999999999999999929e-04	-1.850000000000000000e+05	1.780079844110797145e-116
-6.999999999999999929e-04	-1.800000000000000000e+05	8.992048092713617278e-116
-6.999999999999999929e-04	-1.750000000000000000e+05	4.517718250482147948e-115
-6.999999999999999929e-04	-1.700000000000000000e+05	2.257465111045349302e-114
-6.999999999999999929e-04	-1.650000000000000000e+05	1.121926315445179252e-113
-6.999999999999999929e-04	-1.600000000000000000e+05	5.545605933053652945e-113
-6.999999999999999929e-04	-1.550000000000000000e+05	2.726308889621516011e-112
-6.999999999999999929e-04	-1.500000000000000000e+05	1.333037898927238861e-111
-6.999999999999999929e-04	-1.450000000000000000e+05	6.482631229916241981e-111
-6.999999999999999929e-04	-1.400000000000000000e+05	3.135461846656550389e-110
-6.999999999999999929e-04	-1.350000000000000000e+05	1.508318670938044069e-109
-6.999999999999999929e-04	-1.300000000000000000e+05	7.216491040050419477e-109
-6.999999999999999929e-04	-1.250000000000000000e+05	3.434001097098459210e-108
-6.999999999999999929e-04	-1.200000000000000000e+05	1.625234996702584071e-107
-6.999999999999999929e-04	-1.150000000000000000e+05	7.650208729119402595e-107
-6.999999999999999929e-04	-1.100000000000000000e+05	3.581556337001502606e-106
-6.999999999999999929e-04	-1.050000000000000000e+05	1.667675975185159882e-105
-6.999999999999999929e-04	-1.000000000000000000e+05	7.723122808443401266e-105
-6.999999999999999929e-04	-9.500000000000000000e+04	3.557259865214895195e-104
-6.999999999999999929e-04	-9.000000000000000000e+04	1.629594789022060078e-103
-6.999999999999999929e-04	-8.500000000000000000e+04	7.424804881292101709e-103
-6.999999999999999929e-04	-8.000000000000000000e+04	3.364587648131369453e-102
-6.999999999999999929e-04	-7.500000000000000000e+04	1.516421839246147077e-101
-6.999999999999999929e-04	-7.000000000000000000e+04	6.797505971583196926e-101
-6.999999999999999929e-04	-6.500000000000000000e+04	3.030543682006137247e-100
-6.999999999999999929e-04	-6.000000000000000000e+04	1.343794570107959814e-99
-6.999999999999999929e-04	-5.500000000000000000e+04	5.926340476048278166e-99
-6.999999999999999929e-04	-5.000000000000000000e+04	2.599451378233266873e-98
-6.999999999999999929e-04	-4.500000000000000000e+04	1.134013387389480367e-97
-6.999999999999999929e-04	-4.000000000000000000e+04	4.920350579135013292e-97
-6.999999999999999929e-04	-3.500000000000000000e+04	2.123319249810712872e-96
-6.999999999999999929e-04	-3.000000000000000000e+04	9.113305507715260595e-96
-6.999999999999999929e-04	-2.500000000000000000e+04	3.890253884666263219e-95
-6.999999999999999929e-04	-2.000000000000000000e+04	1.651662634145492395e-94
-6.999999999999999929e-04	-1.500000000000000000e+04	6.974388340386329030e-94
-6.999999999999999929e-04	-1.000000000000000000e+04	2.929087130193125471e-93
-6.999999999999999929e-04	-5.000000000000000000e+03	1.223488351088157558e-92
-6.999999999999999929e-04	0.000000000000000000e+00	5.082867281486829607e-92
-6.999999999999999929e-04	5.000000000000000000e+03	2.100192408986777643e-91
-6.999999999999999929e-04	1.000000000000000000e+04	8.630794615898230498e-91
-6.999999999999999929e-04	1.500000000000000000e+04	3.527636785184130279e-90
-6.999999999999999929e-04	2.000000000000000000e+04	1.434030295783013873e-89
-6.999999999999999929e-04	2.500000000000000000e+04	5.797946096720019316e-89
-6.999999999999999929e-04	3.000000000000000000e+04	2.331478438774578923e-88
-6.999999999999999929e-04	3.500000000000000000e+04	9.324595832740598794e-88
-6.999999999999999929e-04	4.000000000000000000e+04	3.709112560939899360e-87
-6.999999999999999929e-04	4.500000000000000000e+04	1.467409723863630694e-86
-6.999999999999999929e-04	5.000000000000000000e+04	5.773965109740486977e-86
-6.999999999999999929e-04	5.500000000000000000e+04	2.259635041770570271e-85
-6.999999999999999929e-04	6.000000000000000000e+04	8.795161731160270946e-85
-6.999999999999999929e-04	6.500000000000000000e+04	3.404793224176919877e-84
-6.999999999999999929e-04	7.000000000000000000e+04	1.310928596381275984e-83
-6.999999999999999929e-04	7.500000000000000000e+04	5.020057776429186223e-83
-6.999999999999999929e-04	8.000000000000000000e+04	1.911964291541638644e-82
-6.999999999999999929e-04	8.500000000000000000e+04	7.242561998918519481e-82
-6.999999999999999929e-04	9.000000000000000000e+04	2.728638793908395621e-81
-6.999999999999999929e-04	9.500000000000000000e+04	1.022448071704908481e-80
-6.999999999999999929e-04	1.000000000000000000e+05	3.810463923813171157e-80
-6.999999999999999929e-04	1.050000000000000000e+05	1.412393894080276186e-79
-6.999999999999999929e-04	1.100000000000000000e+05	5.206851499463257012e-79
-6.999999999999999929e-04	1.150000000000000000e+05	1.909131903110588848e-78
-6.999999999999999929e-04	1.200000000000000000e+05	6.962064807613732807e-78
-6.999999999999999929e-04	1.250000000000000000e+05	2.525117381668101993e-77
-6.999999999999999929e-04	1.300000000000000000e+05	9.108911114368802989e-77
-6.999999999999999929e-04	1.350000000000000000e+05	3.268080459196218097e-76
-6.999999999999999929e-04	1.400000000000000000e+05	1.166166064607008284e-75
-6.999999999999999929e-04	1.450000000000000000e+05	4.138752361466815803e-75
-6.999999999999999929e-04	1.500000000000000000e+05	1.460897907261039938e-74
-6.999999999999999929e-04	1.550000000000000000e+05	5.128751718195036095e-74
-6.999999999999999929e-04	1.600000000000000000e+05	1.790790851849898255e-73
-6.999999999999999929e-04	1.650000000000000000e+05	6.218984035681380096e-73
-6.999999999999999929e-04	1.700000000000000000e+05	2.148005553681102318e-72
-6.999999999999999929e-04	1.750000000000000000e+05	7.378918964865432257e-72
-6.999999999999999929e-04	1.800000000000000000e+05	2.521108085171931487e-71
-6.999999999999999929e-04	1.850000000000000000e+05	8.567055344904989633e-71
-6.999999999999999929e-04	1.900000000000000000e+05	2.895429954360845431e-70
-6.999999999999999929e-04	1.950000000000000000e+05	9.732758261336097783e-70
-6.999999999999999929e-04	2.000000000000000000e+05	3.253869966955794521e-69
-6.800000000000000488e-04	-2.000000000000000000e+05	7.723479951635799592e-113
-6.800000000000000488e-04	-1.950000000000000000e+05	3.804261290471378617e-112
-6.800000000000000488e-04	-1.900000000000000000e+05	1.863670093131104428e-111
-6.800000000000000488e-04	-1.850000000000000000e+05	9.080486496838092898e-111
-6.800000000000000488e-04	-1.800000000000000000e+05	4.400384041740941500e-110
-6.800000000000000488e-04	-1.750000000000000000e+05	2.120866968396135635e-109
-6.800000000000000488e-04	-1.700000000000000000e+05	1.016664498781543304e-108
-6.800000000000000488e-04	-1.650000000000000000e+05	4.847114423615448122e-108
-6.800000000000000488e-04	-1.600000000000000000e+05	2.298424639137769268e-107
-6.800000000000000488e-04	-1.550000000000000000e+05	1.083973458342874553e-106
-6.800000000000000488e-04	-1.500000000000000000e+05	5.084501868697835645e-106
-6.800000000000000488e-04	-1.450000000000000000e+05	2.372026613180263848e-105
-6.800000000000000488e-04	-1.400000000000000000e+05	1.100606533328660860e-104
-6.800000000000000488e-04	-1.350000000000000000e+05	5.079091056410580634e-104
-6.800000000000000488e-04	-1.300000000000000000e+05	2.331209446339438090e-103
-6.800000000000000488e-04	-1.250000000000000000e+05	1.064187057601896299e-102
-6.800000000000000488e-04	-1.200000000000000000e+05	4.831656315369833244e-102
-6.800000000000000488e-04	-1.150000000000000000e+05	2.181802722860391055e-101
-6.800000000000000488e-04	-1.100000000000000000e+05	9.798877025922466984e-101
-6.800000000000000488e-04	-1.050000000000000000e+05	4.377019873974728631e-100
-6.800000000000000488e-04	-1.000000000000000000e+05	1.944563424487020457e-99
-6.800000000000000488e-04	-9.500000000000000000e+04	8.592253668716934652e-99
-6.800000000000000488e-04	-9.000000000000000000e+04	3.776012738623555580e-98
-6.800000000000000488e-04	-8.500000000000000000e+04	1.650445524790525944e-97
-6.800000000000000488e-04	-8.000000000000000000e+04	7.174808620123763197e-97
-6.800000000000000488e-04	-7.500000000000000000e+04	3.102135982201847032e-96
-6.800000000000000488e-04	-7.000000000000000000e+04	1.333990461679127812e-95
-6.800000000000000488e-04	-6.500000000000000000e+04	5.705398722110051842e-95
-6.800000000000000488e-04	-6.000000000000000000e+04	2.426949054366788645e-94
-6.800000000000000488e-04	-5.500000000000000000e+04	1.026778348919827589e-93
-6.800000000000000488e-04	-5.000000000000000000e+04	4.320501179417271739e-93
-6.800000000000000488e-04	-4.500000000000000000e+04	1.808143676180659322e-92
-6.800000000000000488e-04	-4.000000000000000000e+04	7.526154487521276027e-92
-6.800000000000000488e-04	-3.500000000000000000e+04	3.115693324369249532e-91
-6.800000000000000488e-04	-3.000000000000000000e+04	1.282855268073660705e-90
-6.800000000000000488e-04	-2.500000000000000000e+04	5.253418550555673196e-90
-6.800000000000000488e-04	-2.000000000000000000e+04	2.139674583054621270e-89
-6.800000000000000488e-04	-1.500000000000000000e+04	8.667519659280777769e-89
-6.800000000000000488e-04	-1.000000000000000000e+04	3.492073098839767116e-88
-6.800000000000000488e-04	-5.000000000000000000e+03	1.399307622870467358e-87
-6.800000000000000488e-04	0.000000000000000000e+00	5.576792132192099986e-87
-6.800000000000000488e-04	5.000000000000000000e+03	2.210533480966975762e-86
-6.800000000000000488e-04	1.000000000000000000e+04	8.714673495561218002e-86
-6.800000000000000488e-04	1.500000000000000000e+04	3.417012180288975397e-85
-6.800000000000000488e-04	2.000000000000000000e+04	1.332549395051587115e-84
-6.800000000000000488e-04	2.500000000000000000e+04	5.168463923112226213e-84
-6.800000000000000488e-04	3.000000000000000000e+04	1.993797490407851016e-83
-6.800000000000000488e-04	3.500000000000000000e+04	7.649657379682525621e-83
-6.800000000000000488e-04	4.000000000000000000e+04	2.919068632216741903e-82
-6.800000000000000488e-04	4.500000000000000000e+04	1.107867982379039208e-81
-6.800000000000000488e-04	5.000000000000000000e+04	4.181894764007974397e-81
-6.800000000000000488e-04	5.500000000000000000e+04	1.569999706652152147e-80
-6.800000000000000488e-04	6.000000000000000000e+04	5.862291718666932288e-80
-6.800000000000000488e-04	6.500000000000000000e+04	2.177091407560349060e-79
-6.800000000000000488e-04	7.000000000000000000e+04	8.041318883724760607e-79
-6.800000000000000488e-04	7.500000000000000000e+04	2.954059841847407766e-78
-6.800000000000000488e-04	8.000000000000000000e+04	1.079326091993745757e-77
-6.800000000000000488e-04	8.500000000000000000e+04	3.922179327510791297e-77
-6.800000000000000488e-04	9.000000000000000000e+04	1.417567017125441434e-76
-6.800000000000000488e-04	9.500000000000000000e+04	5.095668140382591558e-76
-6.800000000000000488e-04	1.000000000000000000e+05	1.821797308931540269e-75
-6.800000000000000488e-04	1.050000000000000000e+05	6.477991280748253240e-75
-6.800000000000000488e-04	1.100000000000000000e+05	2.290983942144629923e-74
-6.800000000000000488e-04	1.150000000000000000e+05	8.058331223780540402e-74
-6.800000000000000488e-04	1.200000000000000000e+05	2.819094061035580699e-73
-6.800000000000000488e-04	1.250000000000000000e+05	9.808789219622031851e-73
-6.800000000000000488e-04	1.300000000000000000e+05	3.394396888781025600e-72
-6.800000000000000488e-04	1.350000000000000000e+05	1.168291514737432544e-71
-6.800000000000000488e-04	1.400000000000000000e+05	3.999274438053466613e-71
-6.800000000000000488e-04	1.450000000000000000e+05	1.361609507692967662e-70
-6.800000000000000488e-04	1.500000000000000000e+05	4.610683662519852308e-70
-6.800000000000000488e-04	1.550000000000000000e+05	1.552814081434939774e-69
-6.800000000000000488e-04	1.600000000000000000e+05	5.201336821171158730e-69
-6.800000000000000488e-04	1.650000000000000000e+05	1.732813723019005324e-68
-6.800000000000000488e-04	1.700000000000000000e+05	5.741563368024037642e-68
-6.800000000000000488e-04	1.750000000000000000e+05	1.892125023058443403e-67
-6.800000000000000488e-04	1.800000000000000000e+05	6.201701788482312598e-67
-6.800000000000000488e-04	1.850000000000000000e+05	2.021684178121951362e-66
-6.800000000000000488e-04	1.900000000000000000e+05	6.554765036649425709e-66
-6.800000000000000488e-04	1.950000000000000000e+05	2.113695038105083875e-65
-6.800000000000000488e-04	2.000000000000000000e+05	6.779051143864219656e-65
-6.599999999999999964e-04	-2.000000000000000000e+05	3.178732606980038052e-107
-6.599999999999999964e-04	-1.950000000000000000e+05	1.502012812317683575e-106
-6.599999999999999964e-04	-1.900000000000000000e+05	7.058861499763787307e-106
-6.599999999999999964e-04	-1.850000000000000000e+05	3.299415934516584926e-105
-6.599999999999999964e-04	-1.800000000000000000e+05	1.533842818539043914e-104
-6.599999999999999964e-04	-1.750000000000000000e+05	7.091955963602807965e-104
-6.599999999999999964e-04	-1.700000000000000000e+05	3.261313786475428176e-103
-6.599999999999999964e-04	-1.650000000000000000e+05	1.491627994777777897e-102
-6.599999999999999964e-04	-1.600000000000000000e+05	6.785312404979974501e-102
-6.599999999999999964e-04	-1.550000000000000000e+05	3.069874019974135088e-101
-6.599999999999999964e-04	-1.500000000000000000e+05	1.381378340354092638e-100
-6.599999999999999964e-04	-1.450000000000000000e+05	6.182243603460598608e-100
-6.599999999999999964e-04	-1.400000000000000000e+05	2.751825994473063299e-99
-6.599999999999999964e-04	-1.350000000000000000e+05	1.218252207065327959e-98
-6.599999999999999964e-04	-1.300000000000000000e+05	5.364074833994170584e-98
-6.599999999999999964e-04	-1.250000000000000000e+05	2.349058499814119529e-97
-6.599999999999999964e-04	-1.200000000000000000e+05	1.023138011552553189e-96
